fips,clinton_votes,clinton_percent,clinton_margin,trump_votes,trump_percent,johnson_votes,johnson_percent,other_votes,other_percent
28117,2067,0.20938006482982172,-0.565336304700162,7648,0.7747163695299838,79,0.008002431118314425,78,0.007901134521880064
28119,2312,0.687072808320951,0.38959881129271917,1001,0.2974739970282318,20,0.005943536404160475,32,0.00950965824665676
28121,14110,0.224796074432832,-0.5268289574305378,47178,0.7516250318633698,967,0.015405939332143768,513,0.008172954371654346
28123,4268,0.40562630678578215,-0.17620224291959707,6122,0.5818285497053792,81,0.007698156244060065,51,0.004846987264778559
28125,1479,0.6753424657534246,0.35936073059360724,692,0.31598173515981737,10,0.0045662100456621,9,0.00410958904109589
28127,3874,0.3392591295209738,-0.3081705928715299,7393,0.6474297223925037,74,0.0064804273579122515,78,0.006830720728610211
28129,1617,0.21200996459944932,-0.5652287924478825,5928,0.7772387570473318,51,0.006686770683099515,31,0.004064507670119313
28131,1573,0.22327892122072393,-0.5298793470546487,5306,0.7531582682753726,108,0.01533002129169624,58,0.008232789212207239
28133,6725,0.7006668055844968,0.40956449260262556,2794,0.2911023129818712,27,0.002813086059595749,52,0.005417795374036257
28135,3337,0.5684838160136286,0.14906303236797275,2462,0.4194207836456559,31,0.005281090289608177,40,0.0068143100511073255
28137,3926,0.33766233766233766,-0.30695794271953214,7495,0.6446202803818698,115,0.009890771480175455,91,0.007826610475617099
28139,1842,0.19945858148348675,-0.5845154304277207,7240,0.7839740119112074,72,0.007796426637791012,81,0.00877097996751489
28141,999,0.1193405805757974,-0.7367100704814239,7166,0.8560506510572213,140,0.016724405686297933,66,0.00788436268068331
28143,2667,0.7476871320437343,0.5085506027474068,853,0.23913652929632745,18,0.005046257359125316,29,0.008130081300813009
28145,2012,0.17501739735560196,-0.6283054975643703,9235,0.8033228949199722,133,0.011569241475295755,116,0.010090466249130133
28147,2790,0.4032374620609915,-0.18297441826853594,4056,0.5862118803295274,31,0.0044804162451221275,42,0.006070241364359011
28149,9284,0.4781623403378657,-0.024876390605685972,9767,0.5030387309435517,229,0.011794396374124433,136,0.007004532344458179
28151,11380,0.6763744427934621,0.36469539375928683,5244,0.3116790490341753,106,0.006300148588410104,95,0.005646359583952452
28153,3524,0.3671215751640796,-0.25690176060006253,5990,0.6240233357641422,46,0.004792165850609438,39,0.004062923221168872
28155,1019,0.20102584336160978,-0.5833497731307951,3976,0.7843756164924048,27,0.005326494377589268,47,0.009272045768396133
28157,2857,0.677335229966809,0.3648648648648649,1318,0.31247036510194404,15,0.0035561877667140826,28,0.006638217164532954
28159,3850,0.4335097398941561,-0.11935592838644293,4910,0.552865668280599,55,0.0061929962842022295,66,0.007431595541042675
28161,2582,0.42488069771268716,-0.1306565739674182,3376,0.5555372716801054,70,0.011518841533651472,49,0.008063189073556031
28163,5369,0.533167825223436,0.0765640516385303,4598,0.45660377358490567,47,0.0046673286991062565,56,0.005561072492552135
29001,3500,0.3422648151769998,-0.24740856639937414,6030,0.589673381576374,426,0.04165851750440055,270,0.0264032857422257
29003,2045,0.2237417943107221,-0.5054704595185995,6665,0.7292122538293216,336,0.036761487964989056,94,0.010284463894967177
29005,541,0.19816849816849816,-0.5564102564102564,2060,0.7545787545787546,104,0.0380952380952381,25,0.009157509157509158
29007,2570,0.25544180498956365,-0.4384256038167181,6981,0.6938674088062817,363,0.03607991253354537,147,0.014610873670609283
29009,2710,0.18555289284491613,-0.5969188634029442,11428,0.7824717562478604,338,0.02314275932899692,129,0.008832591578226634
29011,795,0.13386091934669136,-0.70112813604984,4959,0.8349890553965315,135,0.022731099511702307,50,0.008418925745074928
29013,1618,0.20146930643755448,-0.5457601793051924,6001,0.7472294857427468,306,0.03810235338064998,106,0.013198854439048686
29015,2025,0.21115745568300312,-0.5409801876955161,7213,0.7521376433785193,278,0.028988529718456727,74,0.007716371220020855
29017,705,0.12420718816067654,-0.726215644820296,4827,0.8504228329809725,97,0.017089499647639183,47,0.00828047921071177
29019,41125,0.4903538894453188,0.05872323174512328,36200,0.43163065770019554,4268,0.05088949301282968,2275,0.027125959841655934
29021,12013,0.3368854987520682,-0.26100002804341116,21320,0.5978855267954793,1709,0.047926189741720186,617,0.017302784710732214
29023,3036,0.17590822179732313,-0.6149834868764124,13650,0.7908917086737355,392,0.022712787531143173,181,0.01048728199779825
29025,838,0.19434137291280149,-0.5551948051948051,3232,0.7495361781076066,188,0.04359925788497217,54,0.012523191094619666
29027,4989,0.25993851925181055,-0.4203615901630803,13057,0.6803001094148908,757,0.03944146303339759,390,0.020319908299901004
29029,4768,0.2117793373012348,-0.5408190459269788,16944,0.7525983832282136,597,0.02651683396997424,205,0.009105445500577418
29031,8492,0.22927803877099195,-0.5001619957881095,27017,0.7294400345591014,1109,0.02994222150224094,420,0.01133970516766564
29033,745,0.1708323778949782,-0.627149736299014,3480,0.7979821141939922,106,0.02430635175418482,30,0.00687915615684476
29035,436,0.1529824561403509,-0.6624561403508772,2324,0.8154385964912281,55,0.01929824561403509,35,0.012280701754385965
29037,14846,0.2911551284565601,-0.35795253971366936,33098,0.6491076681702295,2159,0.042341635614826435,887,0.017395567758383995
29039,1011,0.16078244274809161,-0.6377226463104325,5021,0.7985050890585241,179,0.028466921119592876,77,0.012245547073791349
29041,888,0.2237339380196523,-0.5195263290501386,2950,0.7432602670697909,98,0.024691358024691357,33,0.008314436885865457
29043,8508,0.20485902097228575,-0.540271122775758,30946,0.7451301437480436,1495,0.03599720690568491,582,0.014013628373985697
29045,724,0.218335343787696,-0.52291917973462,2458,0.741254523522316,101,0.0304583835946924,33,0.009951749095295536
29047,45304,0.41119663084519315,-0.1104777810049376,57476,0.5216744118501307,5155,0.046788774324716814,2241,0.020340182979959338
29049,2572,0.2519592476489028,-0.4403409090909091,7067,0.6923001567398119,434,0.04251567398119122,135,0.013224921630094044
29051,10913,0.29199443463370256,-0.3666452614116765,24616,0.6586396960453791,1377,0.03684379515170975,468,0.01252207416920854
29053,1932,0.24192336589030805,-0.46230904082143753,5624,0.7042324067117456,306,0.03831705484598046,124,0.01552717255196594
29055,1824,0.18387096774193548,-0.5947580645161291,7724,0.7786290322580646,224,0.02258064516129032,148,0.014919354838709677
29057,637,0.16122500632751202,-0.6446469248291572,3184,0.8058719311566692,94,0.023791445203745886,36,0.009111617312072893
29059,1272,0.17066952904870522,-0.6202871326982423,5895,0.7909566617469476,181,0.02428552260834563,105,0.01408828659600161
29061,730,0.19529159978598182,-0.544943820224719,2767,0.7402354200107009,145,0.03879079721776351,96,0.025682182985553772
29063,824,0.17936438833260776,-0.5912059207662168,3540,0.7705703090988245,178,0.038746190683500215,52,0.011319111885067479
29065,978,0.14401413635694302,-0.6806066853188043,5600,0.8246208216757474,136,0.020026505669268148,77,0.011338536298041525
29067,984,0.1476147614761476,-0.6753675367536753,5486,0.8229822982298229,135,0.02025202520252025,61,0.009150915091509152
29069,2360,0.22310455662696163,-0.5356400075628663,8026,0.7587445641898279,142,0.013424087729249386,50,0.004726791453961051
29071,12341,0.24626344461516972,-0.4607387304691398,35430,0.7070021750843095,1628,0.032486580328457686,714,0.014247799972063137
29073,1520,0.20399946315930748,-0.5569722184941618,5670,0.7609716816534693,180,0.024157831163602202,81,0.01087102402362099
29075,605,0.1988169569503779,-0.5583305948077555,2304,0.7571475517581334,108,0.03549129148866251,26,0.008544199802826159
29077,42728,0.330632742917721,-0.2732084406992131,78035,0.6038411836169341,5754,0.044524920491213406,2714,0.021001152974131593
29079,780,0.17615176151761516,-0.6056910569105691,3462,0.7818428184281843,118,0.026648599819331528,68,0.015356820234869015
29081,574,0.1555977229601518,-0.6481431282190295,2965,0.8037408511791814,97,0.026294388723231227,53,0.01436703713743562
29083,2357,0.23890127711331846,-0.4782079870261504,7075,0.7171092641394688,311,0.03152240016217312,123,0.01246705858503953
29085,1016,0.21507197290431837,-0.5347163420829806,3542,0.7497883149872989,108,0.02286198137171888,58,0.012277730736663843
29087,347,0.1473460721868365,-0.6704883227176222,1926,0.8178343949044586,66,0.02802547770700637,16,0.006794055201698514
29089,1283,0.2635579293344289,-0.40961380443714057,3277,0.6731717337715695,209,0.04293344289235826,99,0.020336894001643385
29091,2881,0.1650529934116299,-0.6308794041821827,13893,0.7959323975938126,434,0.024863935835004295,247,0.014150673159553137
29093,933,0.21855235418130708,-0.52471304755212,3173,0.743265401733427,110,0.025767158585148747,53,0.012415085500117124
29095,71237,0.41112105035348434,-0.11727023517529933,91557,0.5283912855287837,7128,0.04113692107920935,3353,0.01935074303852258
29097,10572,0.2187642262964036,-0.5069320862475686,35070,0.7256963125439722,1761,0.036440011587965074,923,0.019099449571659148
29099,31568,0.29714414804495565,-0.352679832075152,69036,0.6498239801201077,3968,0.03735010071725748,1666,0.015681771117679173
29101,5930,0.28061707363240584,-0.3685879235282983,13719,0.6492049971607041,1100,0.05205375733484763,383,0.0181241718720424
29103,379,0.20267379679144384,-0.5545454545454546,1416,0.7572192513368984,53,0.028342245989304814,22,0.011764705882352941
29105,2553,0.1590555105600897,-0.6434490062924428,12881,0.8025045168525325,426,0.026540402467136005,191,0.01189957012024173
29107,4053,0.2552910052910053,-0.4368228772990678,10988,0.6921138825900731,598,0.03766691861929957,237,0.01492819349962207
29109,2901,0.173556685611726,-0.6095124139994017,13089,0.7830690996111277,472,0.02823810948250075,253,0.015136105294645527
29111,934,0.20960502692998204,-0.5408438061041293,3344,0.7504488330341114,127,0.028500897666068222,51,0.01144524236983842
29113,5575,0.22333947600352536,-0.5041262719333387,18159,0.727465747936864,808,0.03236920118580242,420,0.01682557487380819
29115,1240,0.2219437981027385,-0.5097547879004833,4088,0.7316985860032218,172,0.030785752640057274,87,0.01557186325398246
29117,1265,0.19700981155583241,-0.5628406790219592,4879,0.7598504905777916,213,0.033172403052484034,64,0.009967294813891917
29119,1329,0.16124727008007766,-0.6394079107012861,6599,0.8006551807813638,191,0.023173986896384374,123,0.01492356224217423
29121,1548,0.20285676844450268,-0.5569388022539641,5798,0.7597955706984668,175,0.022932774210457346,110,0.014414886646573189
29123,1005,0.1888742717534298,-0.5820334523585793,4102,0.770907724112009,150,0.028190189813944746,64,0.012027814320616425
29125,794,0.17644444444444443,-0.6148888888888889,3561,0.7913333333333333,110,0.024444444444444446,35,0.0077777777777777776
29127,2994,0.23141134642139435,-0.4965991652496522,9419,0.7280105116710466,380,0.029370845571185654,145,0.011207296336373473
29129,216,0.12378223495702005,-0.7277936962750717,1486,0.8515759312320917,27,0.015472779369627506,16,0.009169054441260744
29131,1750,0.15329362298528382,-0.6600385423966363,9285,0.8133321653819201,283,0.024789768745620184,98,0.008584442887175893
29133,1458,0.2820661636680209,-0.4143934997098085,3600,0.6964596633778294,79,0.015283420390791256,32,0.006190752563358483
29135,1237,0.18111273792093704,-0.6017569546120058,5347,0.7828696925329429,177,0.025915080527086385,69,0.010102489019033675
29137,853,0.20524542829643888,-0.5548604427333975,3159,0.7601058710298364,114,0.02743022136669875,30,0.007218479307025986
29139,1119,0.20611530668631423,-0.5540615214588323,4127,0.7601768281451464,134,0.02468226192669,49,0.009025603241849327
29141,1768,0.20043079015984583,-0.5659222310395646,6760,0.7663530211994105,202,0.022899897970751617,91,0.010316290669992064
29143,1933,0.2627429658828327,-0.4535816229441348,5270,0.7163245888269675,106,0.014408046758189479,48,0.006524398532010331
29145,4990,0.18755168007216416,-0.584943245884387,20553,0.7724949259565511,641,0.02409231000526197,422,0.0158610839660227
29147,2529,0.26739268344258826,-0.40716853457390567,6380,0.6745612180164939,401,0.042397969972510045,148,0.015648128568407697
29149,865,0.18530419880034277,-0.6011139674378749,3671,0.7864181662382177,88,0.018851756640959727,44,0.009425878320479864
29151,998,0.14076163610719322,-0.6851904090267984,5856,0.8259520451339916,182,0.025669957686882933,54,0.007616361071932299
29153,724,0.16071032186459488,-0.6470588235294118,3639,0.8077691453940067,70,0.01553829078801332,72,0.01598224195338513
29155,1947,0.3230462916874067,-0.334660693545711,3964,0.6577069852331177,79,0.013107682097229135,37,0.006139040982246557
29157,1520,0.17391304347826086,-0.6164759725400458,6908,0.7903890160183067,231,0.02643020594965675,81,0.009267734553775744
29159,4324,0.23874993098117167,-0.4685550218099497,12810,0.7073049527911214,735,0.04058307106178566,242,0.013362045165921264
29161,4766,0.2568856788659516,-0.42812483156362857,12709,0.6850105104295802,750,0.040424729154314665,328,0.017679081550153613
29163,1806,0.2446491465727445,-0.46979138444865887,5274,0.7144405310214034,208,0.028176645895421296,94,0.012733676510430777
29165,20057,0.4084928716904277,-0.11967413441955199,25933,0.5281670061099797,2271,0.04625254582484725,839,0.01708757637474542
29167,2631,0.19116471699484125,-0.5672455133328489,10438,0.7584102303276902,479,0.034803458548281624,215,0.01562159412918695
29169,2922,0.2166370106761566,-0.5155693950177935,9876,0.7322064056939501,485,0.035957888493475684,205,0.015198695136417556
29171,353,0.1504688832054561,-0.674765558397272,1936,0.8252344416027281,36,0.015345268542199489,21,0.008951406649616368
29173,1138,0.21610330421572352,-0.5375996961640713,3969,0.7537030003797949,120,0.02278769464489176,39,0.007406000759589822
29175,2283,0.22145697933844213,-0.5088757396449705,7529,0.7303327189834126,392,0.03802502667572025,105,0.010185275002425066
29177,3090,0.2842947833287331,-0.36930720397460665,7104,0.6536019873033397,509,0.0468304351826295,166,0.015272794185297636
29179,540,0.17774851876234365,-0.6142198815009875,2406,0.7919684002633312,62,0.02040816326530612,30,0.009874917709019092
29181,830,0.1502534395365677,-0.6683562635771181,4522,0.8186097031136857,115,0.020818247646632874,57,0.010318609703113686
29183,68626,0.34141439267679907,-0.26379443297430416,121650,0.6052088256511032,7964,0.03962090495261312,2765,0.01375587671948459
29185,936,0.2021598272138229,-0.5539956803455723,3501,0.7561555075593952,146,0.03153347732181425,47,0.010151187904967603
29186,2542,0.3001535010036604,-0.3488015113944976,5496,0.648955012398158,324,0.03825717321997875,107,0.012634313378202857
29187,6250,0.25274991912002587,-0.45365577483015207,17468,0.7064056939501779,712,0.02879327078615335,298,0.012051116143642834
29189,286704,0.556860338190336,0.16367619809733946,202434,0.3931841400929965,16677,0.032391455508120684,9043,0.017564066208546822
29195,2789,0.30073323269355184,-0.34375673927108047,5977,0.6444899719646323,383,0.04129825318093595,125,0.013478542160879878
29197,354,0.1828512396694215,-0.5945247933884297,1505,0.7773760330578512,64,0.03305785123966942,13,0.006714876033057851
29199,365,0.18546747967479674,-0.5894308943089431,1525,0.7748983739837398,50,0.02540650406504065,28,0.014227642276422764
29201,3575,0.20717431617987947,-0.5559225776541493,13168,0.7630968938340288,374,0.02167362076958739,139,0.008055169216504404
29203,776,0.1987704918032787,-0.5609631147540984,2966,0.7597336065573771,106,0.027151639344262294,56,0.014344262295081968
29205,606,0.18617511520737326,-0.589247311827957,2524,0.7754224270353303,92,0.0282642089093702,33,0.010138248847926268
29207,1876,0.14114814536152284,-0.6924234444360845,11079,0.8335715897976074,238,0.017906854262282747,98,0.007373410578587014
29209,2887,0.17426208728194603,-0.6199674050823927,13158,0.7942294923643387,383,0.02311824711776423,139,0.008390173235950987
29211,526,0.21158487530168946,-0.5462590506838294,1884,0.7578439259855189,58,0.02333065164923572,18,0.007240547063555913
29213,4373,0.1859664044227089,-0.591239634275994,18276,0.777206038698703,525,0.02232617478205401,341,0.014501382096534126
29215,1728,0.15772179627601315,-0.6523366192040891,8875,0.8100584154801023,222,0.020262869660460023,131,0.011956918583424608
29217,1707,0.19851145482032795,-0.5612280497732295,6533,0.7597395045935574,236,0.027445051750203512,123,0.014303988835911153
29219,3915,0.24803598580841357,-0.4559047136340598,11111,0.7039406994424734,534,0.0338317283324886,224,0.01419158641662443
29221,1926,0.20749838396897222,-0.5518207282913165,7048,0.7593191122602887,197,0.021223874165050637,111,0.011958629605688428
29223,948,0.16452620617841027,-0.6438736549809094,4658,0.8083998611593197,107,0.018569940992710865,49,0.008503991669559181
29225,3177,0.1897509406916323,-0.5771367138505644,12840,0.7668876545421968,515,0.030759123215672222,211,0.012602281550498716
29227,195,0.1864244741873805,-0.5860420650095602,808,0.7724665391969407,32,0.030592734225621414,11,0.010516252390057362
29229,1170,0.1441064170464343,-0.6819805394753049,6707,0.8260869565217391,153,0.018844685306072178,89,0.010961941125754403
29380,97735,0.7599863142588316,0.5682770740507461,24654,0.19170924020808547,3715,0.028887800250386855,2497,0.019416645282696092
29510,104235,0.7963922251764921,0.6372283854405427,20832,0.1591638397359494,3518,0.026878762873995293,2299,0.017565172213563154
30001,1143,0.23571870488760568,-0.4557640750670241,3353,0.6914827799546298,265,0.05465044339038977,88,0.018148071767374718
30003,2094,0.49421760679726223,0.05687986783101251,1853,0.4373377389662497,185,0.04366296908189757,105,0.024781685154590512
30005,1202,0.44783904619970194,-0.0245901639344262,1268,0.47242921013412814,102,0.038002980625931444,112,0.041728763040238454
30007,573,0.1828917969996808,-0.5665496329396744,2348,0.7494414299393553,169,0.05394190871369295,43,0.013724864347270986
30009,1828,0.30512435319646136,-0.3204807210816224,3748,0.6256050742780838,307,0.051243531964613585,108,0.018027040560841263
30011,70,0.089058524173028,-0.7735368956743003,678,0.8625954198473282,24,0.030534351145038167,14,0.017811704834605598
30013,12175,0.3521737872783547,-0.21570102108703826,19632,0.567874808365393,1996,0.05773625292875532,768,0.022215151427497037
30015,732,0.2812139838647714,-0.36381098732232037,1679,0.6450249711870918,131,0.050326546292739145,61,0.02343449865539762
30017,1176,0.22680810028929604,-0.47849566055930565,3657,0.7053037608486017,302,0.05824493731918997,50,0.009643201542912247
30019,168,0.17463617463617465,-0.5841995841995842,730,0.7588357588357588,51,0.05301455301455302,13,0.013513513513513514
30021,787,0.1799268404206676,-0.5791037951531779,3320,0.7590306355738454,184,0.04206675811614083,83,0.018975765889346137
30023,2058,0.4893009985734665,0.07013789824060868,1763,0.4191631003328578,276,0.06562054208273894,109,0.025915359010936757
30025,154,0.10377358490566038,-0.7580862533692723,1279,0.8618598382749326,45,0.03032345013477089,6,0.004043126684636119
30027,1202,0.20582191780821918,-0.5251712328767124,4269,0.7309931506849315,302,0.05171232876712329,67,0.011472602739726027
30029,13293,0.2854351420411844,-0.3638959867728844,30240,0.6493311288140688,2199,0.04721822593459449,839,0.01801550321015224
30031,24246,0.45051004292164476,0.008249874579609406,23802,0.44226016834203535,4015,0.07460190638993663,1756,0.032627882346383245
30033,34,0.04735376044568245,-0.8621169916434541,653,0.9094707520891365,27,0.037604456824512536,4,0.005571030640668524
30035,3121,0.614975369458128,0.2957635467980295,1620,0.3192118226600985,203,0.04,131,0.025812807881773397
30037,71,0.14978902953586498,-0.620253164556962,365,0.770042194092827,29,0.06118143459915612,9,0.0189873417721519
30039,472,0.26561620709060213,-0.4051772650534609,1192,0.670793472144063,83,0.04670793472144063,30,0.016882386043894203
30041,2371,0.3678820791311094,-0.17176105508145856,3478,0.5396431342125679,438,0.06795965865011637,158,0.024515128006206362
30043,1998,0.2975871313672922,-0.3245457253500149,4177,0.6221328567173071,394,0.05868334822758415,145,0.021596663687816504
30045,235,0.1945364238410596,-0.527317880794702,872,0.7218543046357616,79,0.06539735099337748,22,0.018211920529801324
30047,4776,0.3623397314316061,-0.20893710644108948,7530,0.5712768378726956,534,0.04051285941886048,341,0.025870571276837874
30049,14478,0.41991994895295554,-0.07010267416903532,16895,0.49002262312199085,2210,0.06409884564069841,895,0.02595858228435524
30051,206,0.21436004162330904,-0.5119667013527576,698,0.7263267429760666,47,0.04890738813735692,10,0.01040582726326743
30053,2041,0.2187566988210075,-0.5024651661307611,6729,0.7212218649517685,396,0.04244372990353698,164,0.01757770632368703
30055,154,0.14528301886792452,-0.6679245283018869,862,0.8132075471698114,37,0.03490566037735849,7,0.006603773584905661
30057,1180,0.24696525742988698,-0.44307241523650065,3297,0.6900376726663876,195,0.04081205525324404,106,0.022185014650481373
30059,193,0.19754350051177072,-0.548618219037871,729,0.7461617195496417,41,0.04196519959058342,14,0.014329580348004094
30061,519,0.25795228628230615,-0.4030815109343936,1330,0.6610337972166997,108,0.0536779324055666,55,0.027335984095427434
30063,31543,0.5327939462527237,0.15696839687178016,22250,0.37582554938094354,3357,0.05670320760772258,2053,0.034677296758610206
30065,332,0.1360098320360508,-0.6698074559606719,1967,0.8058172879967227,94,0.03850880786562884,48,0.019664072101597707
30067,3595,0.38412223528154715,-0.14798589592905226,4980,0.5321081312105994,500,0.05342451116572283,284,0.03034512234213057
30069,30,0.09316770186335403,-0.7701863354037267,278,0.8633540372670807,12,0.037267080745341616,2,0.006211180124223602
30071,318,0.14647627821280515,-0.6471672040534315,1723,0.7936434822662367,99,0.045601105481345,31,0.01427913403961308
30073,738,0.27102460521483657,-0.38964377524788835,1799,0.6606683804627249,135,0.04957767168564084,51,0.01872934263679765
30075,127,0.12060778727445394,-0.7188983855650521,884,0.8395061728395061,39,0.037037037037037035,3,0.002849002849002849
30077,551,0.19720830350751611,-0.5289906943450251,2029,0.7261989978525412,163,0.05833929849677881,51,0.01825340014316392
30079,100,0.14513788098693758,-0.6618287373004355,556,0.806966618287373,30,0.04354136429608128,3,0.0043541364296081275
30081,6223,0.2758911154460011,-0.380696932080156,14810,0.6565880475261571,992,0.04397942897676893,531,0.023541408051072885
30083,671,0.13775405460890988,-0.664545267912133,3908,0.8022993225210429,239,0.04906590022582632,53,0.0108807226442209
30085,1560,0.42716319824753557,-0.06489594742606791,1797,0.4920591456736035,180,0.04928806133625411,115,0.03148959474260679
30087,987,0.2858384013900956,-0.366637706342311,2253,0.6524761077324066,152,0.04401969302056183,61,0.017665797856936
30089,1218,0.20460272131698304,-0.5153704014782463,4286,0.7199731227952293,299,0.05022677641525281,150,0.025197379472534857
30091,477,0.25994550408719347,-0.41634877384196184,1241,0.6762942779291553,92,0.05013623978201635,25,0.013623978201634877
30093,8619,0.5238876732312181,0.1363360077802091,6376,0.387551665451009,1057,0.06424750790177486,400,0.024313153415998056
30095,908,0.18633285450441206,-0.564949722963267,3661,0.751282577467679,251,0.05150831110199056,53,0.010876256925918325
30097,402,0.19079259610821073,-0.5662078785002372,1595,0.757000474608448,77,0.036544850498338874,33,0.01566207878500237
30099,808,0.2534504391468005,-0.4272271016311167,2170,0.6806775407779172,162,0.05081555834378921,48,0.015056461731493099
30101,402,0.19734904270986744,-0.5375552282768779,1497,0.7349042709867453,96,0.047128129602356406,42,0.020618556701030927
30103,59,0.13318284424379231,-0.6591422121896162,351,0.7923250564334086,26,0.05869074492099323,7,0.01580135440180587
30105,886,0.22752953261427838,-0.46533127889060094,2698,0.6928608115048793,234,0.060092449922958396,76,0.019517205957883924
30107,179,0.18921775898520085,-0.5528541226215644,702,0.7420718816067653,43,0.045454545454545456,22,0.023255813953488372
30109,55,0.10166358595194085,-0.7541589648798521,463,0.8558225508317929,18,0.033271719038817,5,0.009242144177449169
30111,22171,0.32081669271285523,-0.2712999942119581,40920,0.5921166869248133,4316,0.062452972159518436,1701,0.024613648202812987
31001,3302,0.2443572855768519,-0.4429068304595575,9287,0.6872641160364094,594,0.04395767039147488,330,0.02442092799526382
31003,383,0.11673270344407193,-0.7159402621152088,2732,0.8326729655592807,105,0.03200243828101189,61,0.018591892715635477
31005,17,0.06227106227106227,-0.8315018315018315,244,0.8937728937728938,11,0.040293040293040296,1,0.003663003663003663
31007,19,0.0472636815920398,-0.8407960199004976,357,0.8880597014925373,14,0.03482587064676617,12,0.029850746268656716
31009,30,0.0946372239747634,-0.77602523659306,276,0.8706624605678234,10,0.031545741324921134,1,0.0031545741324921135
31011,414,0.14251290877796902,-0.648881239242685,2299,0.791394148020654,137,0.04716006884681583,55,0.0189328743545611
31013,965,0.19597887896019497,-0.5385865150284321,3617,0.7345653939886271,230,0.04670999187652315,112,0.022745735174654752
31015,128,0.11072664359861592,-0.7396193771626297,983,0.8503460207612457,23,0.019896193771626297,22,0.01903114186851211
31017,153,0.09580463368816532,-0.7714464621164684,1385,0.8672510958046337,39,0.024420788979336257,20,0.012523481527864746
31019,4763,0.22542477164087274,-0.4641014719106442,14569,0.6895262435515169,1174,0.05556344360831085,623,0.02948554119929954
31021,930,0.26138279932546377,-0.4038785834738617,2367,0.6652613827993255,197,0.055368184373243395,64,0.017987633501967398
31023,691,0.17357447877417734,-0.5998492840994726,3079,0.7734237628736499,129,0.03240391861341371,82,0.020597839738759106
31025,3484,0.26938838629861594,-0.384133611691023,8452,0.653521997989639,639,0.049408489909533754,358,0.0276811258022114
31027,571,0.12918552036199096,-0.6699095022624435,3532,0.7990950226244344,224,0.05067873303167421,93,0.021040723981900454
31029,171,0.09009483667017913,-0.7781875658587988,1648,0.8682824025289779,54,0.02845100105374078,25,0.013171759747102213
31031,317,0.10166773572803078,-0.7395766516998076,2623,0.8412443874278384,127,0.04073123797305965,51,0.0163566388710712
31033,711,0.15092337083421778,-0.6270430906389302,3665,0.777966461473148,213,0.0452133305030779,122,0.02589683718955636
31035,477,0.15562805872756932,-0.634584013050571,2422,0.7902120717781403,116,0.03784665579119086,50,0.01631321370309951
31037,859,0.2672682016179216,-0.40821406347230865,2171,0.6754822650902302,118,0.03671437461107654,66,0.020535158680771624
31039,719,0.17648502700049093,-0.5898379970544919,3122,0.7663230240549829,157,0.03853706431026019,76,0.018654884634266077
31041,641,0.11341118188251946,-0.7172682236376504,4695,0.8306794055201698,206,0.03644727530077849,110,0.019462137296532202
31043,2314,0.36853002070393376,-0.2073578595317726,3616,0.5758878802357064,229,0.036470775601210384,120,0.019111323459149548
31045,801,0.2178998911860718,-0.4980957562568009,2632,0.7159956474428727,191,0.051958650707290534,52,0.014145810663764961
31047,2136,0.24736537348002316,-0.4456282570932252,5984,0.6929936305732484,381,0.044122756224667055,134,0.015518239722061377
31049,120,0.12195121951219512,-0.7002032520325203,809,0.8221544715447154,47,0.047764227642276426,8,0.008130081300813009
31051,556,0.19985621854780733,-0.5337886412652768,2041,0.7336448598130841,130,0.04672897196261682,55,0.019769949676491733
31053,4544,0.2926138193058149,-0.34702814089767536,9933,0.6396419602034903,624,0.04018288363706613,428,0.027561336853628694
31055,113798,0.47330441328769346,0.02379457062882384,108077,0.4495098426588696,10402,0.04326361190019673,8156,0.0339221321532402
31057,89,0.09338929695697797,-0.770199370409234,823,0.863588667366212,31,0.03252885624344176,10,0.01049317943336831
31059,613,0.20843250595035703,-0.5158109486569195,2130,0.7242434546072765,151,0.05134308058483509,47,0.015980958857531452
31061,250,0.14943215780035865,-0.6557083084279737,1347,0.8051404662283324,54,0.032277346084877465,22,0.01315002988643156
31063,161,0.12123493975903614,-0.7146084337349398,1110,0.8358433734939759,36,0.02710843373493976,21,0.01581325301204819
31065,304,0.12991452991452992,-0.691025641025641,1921,0.8209401709401709,85,0.03632478632478633,30,0.01282051282051282
31067,2935,0.29209792993630573,-0.3428542993630573,6380,0.634952229299363,492,0.048964968152866245,241,0.02398487261146497
31069,153,0.14232558139534884,-0.6660465116279071,869,0.8083720930232559,39,0.03627906976744186,14,0.013023255813953489
31071,121,0.12346938775510204,-0.7142857142857143,821,0.8377551020408164,23,0.02346938775510204,15,0.015306122448979591
31073,166,0.16435643564356436,-0.6217821782178218,794,0.7861386138613862,38,0.03762376237623762,12,0.011881188118811881
31075,20,0.04938271604938271,-0.8567901234567902,367,0.9061728395061729,6,0.014814814814814815,12,0.02962962962962963
31077,210,0.17872340425531916,-0.5974468085106382,912,0.7761702127659574,38,0.03234042553191489,15,0.01276595744680851
31079,6282,0.28476881233000906,-0.3683590208522213,14408,0.6531278331822303,895,0.04057116953762466,475,0.021532184950135994
31081,878,0.17545963229416467,-0.5805355715427658,3783,0.7559952038369304,224,0.04476418864908074,119,0.02378097521982414
31083,287,0.1398635477582846,-0.6773879142300195,1677,0.8172514619883041,68,0.03313840155945419,20,0.009746588693957114
31085,30,0.058365758754863814,-0.8599221789883268,472,0.9182879377431906,8,0.01556420233463035,4,0.007782101167315175
